group,label,stat_name,stat_value,p_value,adjusted_p,decision,notes
pre_registered,H1,t,-10.951770662010613,1.0,1.0,Fail,FKG degradation
pre_registered,H2,slope,0.013896086821819597,0.23449379331117193,0.7034813799335158,Fail,Inflation scaling linear
pre_registered,H3,violation_rate,0.1,1.0,1.0,Fail,Strict convexity
pre_registered,H4,z,30.024496915349896,0.0,0.0,Reject,Threshold clustering
pre_registered,H5,t,204.56953884340092,0.0,0.0,Reject,Binding specificity
pre_registered,H6,t,-13.07735425422666,1.345188577296134e-23,5.380754309184536e-23,Reject,Control improves
supplementary,Supp-H2,rho,-0.9841853541317703,1.3612048415330883e-22,,Fail,Legacy paper-H2 Spearman test
post_hoc,H1',t,10.950787315637369,4.66712529351552e-19,,Pass,Fixed-axis gating degradation
post_hoc,H2',z,3.76018692835046,8.489321970750474e-05,,Pass,Ordered monotone inflation trend
post_hoc,H3',violation_rate,0.1,0.18484131448273428,,Point criterion met,"Tolerance 15%, CI crosses 15%"
